PI,MaxNReader,MeanCountReader,BruvID,FrameNumber,Location,MaxN,TimeToMaxN,MeanCountVideo
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,99112,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,99412,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,99712,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,100012,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,100312,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,100612,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,100912,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,101212,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,101512,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,101812,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,102112,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,102412,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,102712,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,103012,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,103312,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,103612,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,103912,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,104212,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,104512,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,104812,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,105112,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,105412,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,105712,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,106012,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,106312,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,106612,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,106912,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,107212,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,107512,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,107812,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,108112,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,108412,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,108712,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,109012,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,109312,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,109612,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,109912,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,110212,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,110512,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,110812,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,111112,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,111412,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,111712,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,112012,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,112312,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,112612,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,112912,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,113212,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,113512,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,113812,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_030,114112,Ashmore Reef,3,19.4116,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,4679,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,4979,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,5279,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,5579,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,5879,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,6179,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,6479,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,6779,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,7079,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,7379,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,7679,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,7979,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,8279,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,8579,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,8879,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,9179,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,9479,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,9779,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,10079,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,10379,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,10679,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,10979,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,11279,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,11579,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,11879,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,12179,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,12479,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,12779,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,13079,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,13379,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,13679,Ashmore Reef,0,0,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,13979,Ashmore Reef,1,5.1685,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,14279,Ashmore Reef,1,5.1685,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,14579,Ashmore Reef,1,5.1685,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,14879,Ashmore Reef,1,5.1685,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,15179,Ashmore Reef,1,5.1685,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,15479,Ashmore Reef,1,5.1685,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,15779,Ashmore Reef,1,5.1685,2
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,16079,Ashmore Reef,1,5.1685,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,16379,Ashmore Reef,1,5.1685,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,16679,Ashmore Reef,1,5.1685,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,16979,Ashmore Reef,1,5.1685,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,17279,Ashmore Reef,2,6.9925,2
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,17579,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,17879,Ashmore Reef,2,6.9925,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,18179,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,18479,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,18779,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,19079,Ashmore Reef,2,6.9925,2
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,19379,Ashmore Reef,2,6.9925,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,19679,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,19979,Ashmore Reef,2,6.9925,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,20279,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,20579,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,20879,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,21179,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,21479,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,21779,Ashmore Reef,2,6.9925,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,22079,Ashmore Reef,2,6.9925,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,22379,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,22679,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,22979,Ashmore Reef,2,6.9925,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,23279,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,23579,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,23879,Ashmore Reef,2,6.9925,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,24179,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,24479,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,24779,Ashmore Reef,2,6.9925,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,25079,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,25379,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,25679,Ashmore Reef,2,6.9925,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,25979,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,26279,Ashmore Reef,2,6.9925,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,26579,Ashmore Reef,3,12.1905,3
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,26879,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,27179,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,27479,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,27779,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,28079,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,28379,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,28679,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,28979,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,29279,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,29579,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,29879,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,30179,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,30479,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,30779,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,31079,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,31379,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,31679,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,31979,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,32279,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,32579,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,32879,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,33179,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,33479,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,33779,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,34079,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,34379,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,34679,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,34979,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,35279,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,35579,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,35879,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,36179,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,36479,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,36779,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,37079,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,37379,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,37679,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,37979,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,38279,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,38579,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,38879,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,39179,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,39479,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,39779,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,40079,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,40379,Ashmore Reef,3,12.1905,2
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,40679,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,40979,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,41279,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,41579,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,41879,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,42179,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,42479,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,42779,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,43079,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,43379,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,43679,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,43979,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,44279,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,44579,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,44879,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,45179,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,45479,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,45779,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,46079,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,46379,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,46679,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,46979,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,47279,Ashmore Reef,3,12.1905,3
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,47579,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,47879,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,48179,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,48479,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,48779,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,49079,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,49379,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,49679,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,49979,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,50279,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,50579,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,50879,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,51179,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,51479,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,51779,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,52079,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,52379,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,52679,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,52979,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,53279,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,53579,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,53879,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,54179,Ashmore Reef,3,12.1905,1
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,54479,Ashmore Reef,3,12.1905,0
Mark Meekan,Alex Mason,Conrad Speed,FP_2016_AU-I_01_ASAW_036,54779,Ashmore Reef,3,12.1905,1
